Instanță,DPLL (s),WalkSAT (s)
uf50-01.cnf,0.0215,2.7201
uf50-02.cnf,0.0247,Timeout
uf50-03.cnf,0.0343,Timeout
uf50-04.cnf,0.0154,Timeout
uf50-05.cnf,0.0345,1.0488
uf50-06.cnf,0.0155,4.3318
uf50-07.cnf,0.0126,Timeout
uf50-08.cnf,0.0307,Timeout
uf50-09.cnf,0.0107,2.8873
uf50-10.cnf,0.0156,3.8499
uf50-11.cnf,0.032,Timeout
uf50-12.cnf,0.0168,Timeout
uf50-13.cnf,0.012,Timeout
uf50-14.cnf,0.017,Timeout
uf50-15.cnf,0.0081,1.5761
uf50-16.cnf,0.0311,Timeout
uf50-17.cnf,0.0174,Timeout
uf50-18.cnf,0.0259,4.4227
uf50-19.cnf,0.0026,Timeout
uf50-20.cnf,0.034,Timeout
uf50-21.cnf,0.0265,Timeout
uf50-22.cnf,0.0346,3.6543
uf50-23.cnf,0.0043,Timeout
uf50-24.cnf,0.0018,Timeout
uf50-25.cnf,0.0318,1.4246
uf50-26.cnf,0.0114,Timeout
uf50-27.cnf,0.0242,Timeout
uf50-28.cnf,0.0325,Timeout
uf50-29.cnf,0.0158,Timeout
uf50-30.cnf,0.0241,4.2245
uf50-31.cnf,0.0039,1.3361
uf50-32.cnf,0.0292,1.948
uf50-33.cnf,0.0274,Timeout
uf50-34.cnf,0.0261,Timeout
uf50-35.cnf,0.0298,4.1854
uf50-36.cnf,0.0173,Timeout
uf50-37.cnf,0.0231,3.0433
uf50-38.cnf,0.0309,2.6743
uf50-39.cnf,0.0284,2.3125
uf50-40.cnf,0.0224,4.0209
uf50-41.cnf,0.0062,Timeout
uf50-42.cnf,0.0176,1.0638
uf50-43.cnf,0.0026,1.1729
uf50-44.cnf,0.0023,Timeout
uf50-45.cnf,0.014,3.5728
uf50-46.cnf,0.0316,3.9302
uf50-47.cnf,0.0263,Timeout
uf50-48.cnf,0.0028,3.9258
uf50-49.cnf,0.0319,1.0225
uf50-50.cnf,0.0281,4.463
uf50-51.cnf,0.0036,2.697
uf50-52.cnf,0.0235,Timeout
uf50-53.cnf,0.0204,2.2479
uf50-54.cnf,0.0093,Timeout
uf50-55.cnf,0.0147,1.4074
uf50-56.cnf,0.0021,4.041
uf50-57.cnf,0.0246,Timeout
uf50-58.cnf,0.0096,3.8623
uf50-59.cnf,0.0234,Timeout
uf50-60.cnf,0.0201,1.4268
uf50-61.cnf,0.0086,3.5396
uf50-62.cnf,0.0086,Timeout
uf50-63.cnf,0.0166,Timeout
uf50-64.cnf,0.0251,1.9301
uf50-65.cnf,0.0191,Timeout
uf50-66.cnf,0.0116,Timeout
uf50-67.cnf,0.0281,3.1797
uf50-68.cnf,0.009,Timeout
uf50-69.cnf,0.0213,Timeout
uf50-70.cnf,0.0225,3.1315
uf50-71.cnf,0.021,Timeout
uf50-72.cnf,0.021,Timeout
uf50-73.cnf,0.0201,3.5849
uf50-74.cnf,0.0105,Timeout
uf50-75.cnf,0.0275,4.0212
uf50-76.cnf,0.004,1.8034
uf50-77.cnf,0.0022,Timeout
uf50-78.cnf,0.014,Timeout
uf50-79.cnf,0.0321,Timeout
uf50-80.cnf,0.0166,1.117
uf50-81.cnf,0.0055,1.2264
uf50-82.cnf,0.0016,Timeout
uf50-83.cnf,0.005,2.3716
uf50-84.cnf,0.0305,Timeout
uf50-85.cnf,0.0342,Timeout
uf50-86.cnf,0.004,1.6384
uf50-87.cnf,0.0079,Timeout
uf50-88.cnf,0.0328,3.7525
uf50-89.cnf,0.0246,Timeout
uf50-90.cnf,0.032,Timeout
uf50-91.cnf,0.0235,2.8304
uf50-92.cnf,0.0282,Timeout
uf50-93.cnf,0.0215,4.4196
uf50-94.cnf,0.0251,3.6057
uf50-95.cnf,0.0029,3.9777
uf50-96.cnf,0.0152,Timeout
uf50-97.cnf,0.0219,Timeout
uf50-98.cnf,0.0092,1.1067
uf50-99.cnf,0.0139,Timeout
uf50-100.cnf,0.01,3.1316
